-0.298676, 0.139395
-0.051601, -0.487222
0.120854, 0.276780
-0.223021, -0.565954
-0.063824, -0.198237
-0.078232, -0.213207
-0.438891, -0.218669
-1.383058, 0.124851
-0.152792, -0.089786
0.295851, 0.175221
-0.107131, -0.089141
0.527287, 0.299232
-0.423452, -0.544529
-0.694048, 0.298592
-0.496787, -0.017642
-0.512446, -0.271357
0.054476, 0.558376
0.343970, 0.362510
0.484943, -0.190409
0.290237, 0.126318
-0.323038, 0.161304
-0.295711, -0.606230
-0.646897, -0.144861
0.261861, -0.429002
-0.017531, 0.727038
0.928197, 0.232432
-0.329189, -0.424544
-0.483785, -0.389196
-0.284087, -0.171190
0.384089, 0.379237
-0.394800, 0.089472
0.494363, 0.152231
-0.223353, -0.609163
0.822225, 0.464981
0.452880, -0.675862
-0.067810, -0.445115
-0.390676, -0.102206
-0.397637, -0.452310
0.419056, -0.508411
-0.462432, 0.245642
0.844521, -0.289388
-0.534957, -0.712328
0.187565, -0.381389
-0.012625, -0.268554
-0.062688, 0.228973
-0.354357, -0.531281
-0.444060, -1.161687
-0.465602, -0.637769
0.362951, -0.106390
0.100756, -0.006107
-0.903194, -0.075223
-0.927050, -0.448124
-0.601750, 0.021055
-0.041976, -0.553135
-0.338134, 0.572498
0.049855, -0.289889
-0.230387, -0.708427
0.079389, 0.556856
-0.847046, 0.282877
-1.022628, 0.301512
0.386202, -0.801035
-0.356978, 0.251344
0.054101, 0.440381
0.141814, 0.050194
-0.069063, 0.068432
0.825998, 0.444063
-0.217696, -0.120407
-0.423586, -0.590318
-0.506729, -0.147312
0.631317, -0.866542
0.638932, 0.041791
-0.308973, -0.198536
-0.174296, 0.386121
-0.730656, -0.714573
-0.003021, -0.324961
-0.372822, -0.541421
-0.972172, -0.051983
0.246741, 0.431329
0.065611, -0.402120
0.331112, 0.897643
0.126739, 0.076895
-0.020139, -0.466976
-1.166430, -0.597447
0.688541, -0.752656
-0.431229, -0.239448
-0.034467, 0.093503
0.117933, 0.897118
-0.441498, -0.599122
-0.285665, 0.070104
0.577714, -0.208229
-0.805179, -0.329548
-0.355155, -0.258819
0.453366, -0.722407
0.300082, 0.526503
-0.142736, -0.022434
-0.498715, 0.338499
-1.061127, -0.627791
0.553497, -0.240135
0.085046, -0.174249
-0.183599, -0.100213
0.046229, 0.232879
-0.358327, -0.311129
0.166427, 0.102684
0.104831, 0.786492
0.246963, -0.675678
-0.607680, -0.258878
0.430590, -1.298244
-0.136390, -0.280917
-0.054015, 0.536611
0.390948, 0.639962
-0.501543, -0.396898
0.331627, -0.853863
-0.162259, -0.995511
-0.480068, -0.625986
-0.708287, 0.047725
-0.141248, -0.329625
0.406954, 0.695784
0.363391, 0.706466
-0.010749, -0.625300
-2.320921, -4.207090
0.721069, 2.366176
-0.503600, 0.913140
-0.314636, -1.075703
0.117688, 0.445081
-0.442904, -0.777104
0.025065, 0.704042
-0.675913, -0.573203
0.197626, 0.032222
-0.807478, -0.281031
-0.086101, -0.385727
-0.224767, 0.405236
-0.003994, 0.108246
-0.031957, 0.352117
-0.754313, 0.078393
0.512254, -0.087744
-0.039271, -0.086327
0.040084, -0.976393
-0.494185, 0.098918
-0.687042, -0.328700
-0.064268, 1.082683
-0.052569, 0.765365
0.654339, 0.047167
-0.048174, -0.731036
0.266496, -0.302003
-0.097081, 0.264728
0.184878, -1.207411
0.379145, 0.752832
-0.325491, -0.213384
0.344365, -0.246273
-0.638488, -0.630351
0.092301, -0.015342
-0.503771, -0.468782
0.814272, -0.590089
-0.049491, -0.020667
-0.314954, -0.028900
-0.277690, -0.115042
-0.011788, -0.792878
-0.525861, -0.592968
-0.766719, 0.011214
-0.120668, -1.016589
-0.636452, 0.734334
0.170040, 0.302797
-0.050038, 0.479709
-0.140015, -0.391232
0.079459, -0.274940
-0.738490, -0.767245
-0.085101, -0.297339
-0.617139, -0.251465
0.056579, 0.552887
-0.758596, 0.629551
-0.036561, 0.157795
-0.018003, 0.620890
0.142731, -0.231904
0.463223, -0.540739
0.090470, -0.238815
-0.000412, -0.105966
-0.466681, 0.318162
-0.112961, 0.235557
0.299132, 0.239662
0.768609, -0.127986
-0.166290, -0.707099
-0.206662, -0.656003
0.394333, -0.227140
0.119067, 0.226577
-0.178490, -0.622132
-0.105668, -0.233810
0.024215, -0.356355
-0.321920, 0.257781
0.138630, -1.101974
-0.796694, -0.857334
-0.219761, -0.156986
0.042105, 0.632794
0.120528, 0.040862
-0.414190, 0.251431
0.049310, -0.788034
-0.582501, -1.007187
-0.007657, -0.324483
-0.498175, 0.186208
-0.204205, -0.358802
-0.480663, 0.703515
-0.062430, 0.131819
-0.149853, -0.363486
0.075210, 0.729500
0.062655, -1.546390
-0.761362, -0.514560
0.180697, 0.167432
-0.438800, 0.365300
-0.406513, 0.996862
-0.066476, -0.391364
0.449247, -0.600180
-0.404219, -0.074008
-0.001353, -0.160689
-0.704503, -0.470766
-0.140526, 0.066352
0.747594, 0.879257
-0.565166, 0.148499
0.201230, -0.043914
-0.228285, -0.963390
-0.078344, -0.694474
-0.505885, 0.234218
0.456243, -0.056661
-1.220687, 1.204866
0.471716, -0.159186
1.207520, -0.413524
-0.023153, 0.209688
-0.261362, -0.601507
-0.796704, -1.436120
-0.653701, -0.594472
0.294664, 1.376442
-0.087092, 0.165030
-0.192341, 1.165356
0.465713, -0.242042
0.611568, -1.301158
-0.806888, -0.678671
0.191406, -0.221693
-0.519524, 0.458081
0.004727, -0.021506
0.717159, 0.708326
0.114792, -0.133518
-0.129050, -0.629701
-0.581082, -0.905561
-0.200862, -1.931724
-0.029097, 1.694081
0.020818, 0.325147
-0.677441, 0.685582
0.374234, -0.014665
1.097523, -1.362204
-0.801330, -0.279851
0.119256, 0.161323
-0.626521, -0.744134
-0.284978, -0.387846
0.757211, 1.413867
0.042000, -0.583584
-1.077353, 0.475759
0.920469, -0.859357
0.052660, -1.304738
-0.525312, 0.869115
0.160586, 0.029598
-0.333016, -0.505191
-0.076482, 0.451306
1.366026, -0.250528
-0.693863, -0.709052
-0.804024, 0.319769
0.037052, -0.863873
-0.420577, -0.775276
0.924906, 1.691937
0.613676, 0.070621
-1.149837, -0.340909
0.964653, -0.482605
1.480433, -1.925044
-1.883163, 0.663674
-0.271501, 0.496966
0.576087, -1.442527
-0.035086, -0.356379
1.244700, 0.094599
-0.726038, -0.088846
-1.510729, -0.728958
0.247931, -0.709113
0.127688, -0.828249
-0.086514, 1.021203
-0.205022, 0.716804
0.016751, -2.067829
-0.058136, -0.041527
1.241025, -0.183569
-1.670495, 0.119631
-1.354998, -0.146886
0.937274, -1.012387
-0.414890, -0.831495
1.322379, 1.553657
-0.248753, -0.479963
-1.494656, -1.406565
-0.087501, 0.503242
0.415185, -1.458281
-0.923894, 0.427054
-0.490689, 1.024308
1.129191, -1.403496
-0.852982, -0.196483
1.366153, -0.349221
-1.530114, -0.500159
-2.277799, -0.467497
0.532382, 0.548907
-0.258600, -0.348054
0.488943, 1.218882
0.364404, 0.381013
-0.543784, -2.482484
-0.477345, 1.110681
0.941800, -0.316989
-1.753191, 0.168028
-1.008344, 1.140543
1.515599, -1.281843
0.366896, -0.463058
1.325841, 1.619246
-0.031186, -0.866918
-2.230523, -2.311211
0.379444, 0.647837
-0.091649, -1.064099
-1.057447, 1.254784
-0.472633, 0.978607
1.450158, -1.833218
-0.615100, 0.253525
1.041626, 0.990366
-1.010894, -0.787530
-2.493802, -0.383301
2.068833, 0.438598
0.404532, -0.876898
0.407418, 1.941915
0.485393, -0.063816
-0.563363, -3.371021
-0.120078, 0.524738
0.641605, -0.085156
-1.838279, 0.287895
-1.396194, 0.884869
2.982569, -1.436791
0.072775, -0.155174
1.081741, 0.462981
-0.596073, -1.180473
-2.646741, -2.415665
0.153907, 0.852490
0.575015, -0.196837
-1.324594, 1.232649
-0.031004, 0.951967
1.849114, -3.014999
-0.397401, 0.519187
0.876853, 0.085728
-2.318504, -1.131705
-3.117700, -0.187728
2.830191, 0.695761
0.222426, -0.511158
0.169066, 1.646786
0.326857, -0.481111
-0.867868, -3.330204
-0.424297, 1.004298
0.708016, -0.406172
-2.783155, 0.575184
-1.342819, 0.913163
4.327623, -0.968982
-1.400018, -0.329117
1.218350, 1.220581
-1.006712, -1.481495
-2.383214, -2.278349
0.787656, 1.763821
0.244379, -0.631717
-1.017815, 1.773259
0.291936, 0.594086
2.287732, -2.917334
-0.880082, 0.294654
0.181907, -0.038934
-1.902267, -0.275056
-2.842626, -0.588127
3.407627, 1.399350
0.264532, -0.410968
0.700291, 0.957617
0.267091, -0.066116
-0.049354, -4.151640
-1.130432, 1.032408
0.680949, -0.826689
-2.439439, 0.486125
-1.038129, 0.914186
4.045874, -1.443443
-0.896431, -0.308957
0.396597, 0.434275
-1.440421, -1.356029
-2.672302, -2.923044
0.596557, 2.307381
0.600434, -0.353278
-1.568871, 1.581793
0.457624, 0.538080
2.820497, -3.233495
-2.130784, 0.421145
-0.245376, 0.015813
-2.136749, -0.817221
-2.318360, -0.576221
2.983640, 2.289656
-0.053576, -0.073536
0.371890, 1.195884
0.261334, -0.804096
-0.381672, -4.620408
-1.416941, 2.294447
-0.446494, 0.435569
-1.133251, 0.429807
-0.516278, 0.837683
4.321312, -0.868366
-1.170639, -0.817845
-0.725586, 0.605634
-1.050663, -1.224673
-2.890956, -2.201415
1.316516, 3.412446
0.728415, 0.625196
0.256969, 1.188633
0.638474, 0.250445
2.708655, -3.983792
-1.657623, 0.678689
-0.150886, -0.261502
-2.183435, -0.645920
-1.818725, -0.355512
4.306346, 2.137163
0.561699, -1.201022
-0.342655, 0.396259
-0.523784, -1.641008
-1.072441, -3.898948
-0.592296, 2.359180
-0.268634, -0.120174
-1.230069, 0.309779
-0.756108, 0.615857
3.823671, -1.177364
-1.449978, -0.356680
-0.977530, 0.238305
-1.035037, -0.888317
-2.141266, -2.196982
1.329888, 3.374692
0.433663, 0.186685
-0.060846, 0.452426
0.461830, -0.071122
1.659118, -2.569887
-1.793341, 0.533098
-0.309692, 0.176777
-0.993357, -0.890155
-0.612535, -0.180237
3.000854, 1.117930
-0.491412, -0.692248
-0.734226, 0.143911
-0.596287, -0.999847
0.103121, -2.746957
-0.998285, 1.477383
0.345046, 1.308238
-0.828637, -1.193217
-0.312174, -0.243638
2.553041, -0.204968
-1.543396, -0.356955
-1.169769, 0.102229
-0.596961, -0.797672
-0.785320, -1.109500
0.982252, 1.707245
0.349569, -0.232346
-1.028226, -0.039613
0.372155, -0.005617
1.015473, -1.555198
-2.131086, 0.608758
-0.691087, 0.318771
0.589631, -0.845282
-0.077899, -0.504630
1.867747, 0.944884
-0.950359, -0.019481
-1.446425, -1.039586
-0.209367, -0.325597
-0.029532, -2.017628
-1.262181, 2.249910
0.498613, -0.020279
-0.312335, -0.207220
-0.110434, 0.303624
1.650187, 0.211064
-1.393315, -0.600197
-1.333155, 0.037702
0.732329, -0.756185
-0.122862, -0.648418
0.590910, 1.988663
0.519552, -0.566755
-1.445620, -0.499687
0.553137, 0.030472
0.462620, -1.324431
-1.053645, 0.587529
-0.273536, 0.099474
0.545589, -1.107340
-0.863146, -0.040277
1.168333, 1.354061
-0.882160, -0.406466
-0.875863, -0.125196
1.062227, -0.508104
0.241387, -1.127843
-0.613340, 0.486636
0.634655, 0.356581
-0.897270, -1.107603
-0.500746, 0.135372
0.520602, 0.105913
-0.638286, -0.444714
-0.300219, 0.784611
0.853467, -0.967460
-0.460602, -0.829486
-0.396541, 0.902716
-0.013752, -0.357526
-1.023110, 0.012144
0.229123, 0.453695
1.160548, 0.105568
-0.035362, 0.003659
-0.265359, 0.028910
0.070462, -1.745574
-0.052436, -0.339679
-0.109188, 1.089734
0.736333, 0.065258
-0.534290, 0.206868
0.074963, -0.745214
0.842907, -0.803916
-0.530943, -0.792217
0.569014, -0.583743
-0.642952, -0.793417
-0.326166, 0.744866
-0.815132, 1.491448
0.455249, -0.985039
0.610411, -0.082281
1.274231, -1.914885
0.715538, -1.216194
-1.809660, -0.798867
-0.666475, 0.149788
-1.947051, -0.094388
0.097452, 0.286640
0.796259, 1.300275
-0.297988, -1.370542
1.006146, -0.951590
-0.531487, -1.221707
-0.339814, -0.011864
-1.914772, 1.141998
-0.133580, -0.189851
-0.475795, 0.826505
1.165235, -0.646359
1.286869, -0.761751
-1.293851, -1.157118
0.409265, -0.424330
-2.114554, 0.594339
0.341385, 0.484770
-1.249938, 1.327159
1.654051, -1.205088
0.652728, -0.075864
0.306958, -2.106907
0.400943, 0.251012
-2.704308, -0.434063
-0.318934, 0.054198
-1.056937, 1.279687
0.913570, 0.155797
1.701431, 1.167789
0.287472, -2.879628
0.278236, -0.536286
-1.338016, -1.318476
-0.807226, 0.351777
-1.893383, 1.640780
1.149097, 0.042368
0.378700, 1.311496
1.016062, -2.090194
1.435667, -0.752841
-1.761928, -2.132631
0.185590, 0.637848
-2.860413, 0.835696
0.266407, 0.893008
0.170499, 1.246888
2.119414, -1.724547
1.131989, -0.154848
-0.630075, -2.317956
0.428411, 0.183467
-3.276789, -0.578592
0.916396, 0.985652
-0.818960, 1.363039
1.381026, -1.593096
1.248669, 0.359107
0.043938, -3.371933
0.146017, -0.122779
-2.826773, 0.032364
-0.614212, 0.412478
-2.341693, 1.224548
2.880553, -0.154006
1.000501, 1.105465
0.640732, -2.249941
0.911274, -0.340587
-2.448137, -3.179356
0.075249, 0.655920
-3.150963, 2.146631
1.119270, 0.097462
-0.311673, 1.468667
3.101678, -2.058149
1.980685, 0.114284
-1.956840, -2.800542
-0.103040, -0.463686
-3.789802, -0.820103
0.811754, 1.139370
-0.703652, 2.681458
2.181047, -1.268384
1.387900, 0.554649
0.494036, -4.703184
0.586137, -0.065949
-4.258588, -0.095946
0.123762, 0.057289
-2.646170, 1.692661
3.309724, -0.316546
2.117710, 1.545852
0.144733, -4.011056
0.975152, -0.535065
-3.435500, -3.013254
0.502534, 0.415506
-3.146428, 2.596609
1.501368, -1.256401
-0.629195, 1.455765
2.956964, -2.805986
2.679008, -0.749742
-3.311710, -2.786215
-0.837233, -0.792810
-3.779555, 0.303457
0.536645, -1.306753
-0.892108, 2.981994
1.340365, -4.151086
0.349489, 1.580907
0.173859, -2.730758
1.068862, 1.326334
-6.863356, -2.086440
-4.331865, -11.451457
-1.132592, 13.197195
1.457045, 3.497394
2.178247, -0.203462
-0.658557, -3.907869
-0.822033, -0.830991
-2.781929, -0.856447
-1.439972, 1.112734
-1.900252, 4.872794
2.512258, 0.521239
1.125325, 1.383260
1.773191, -2.459860
1.057385, -0.735487
-3.386506, -2.868199
-0.245488, 0.885180
-2.548883, 1.819050
1.044870, 1.046545
0.355143, 2.596337
1.987870, -3.270475
0.628495, -0.105539
-1.017065, -2.315130
-1.217508, -0.118913
-4.169786, 0.881034
1.270079, 1.606139
-0.740713, 1.985996
2.151193, 0.325040
1.624329, 0.330494
-0.827365, -3.917486
0.121859, 1.145664
-2.065751, -0.652897
-0.388061, 1.710734
-1.290978, 2.049792
2.650200, -1.096815
0.914079, 0.710930
1.557332, -2.078886
-0.506339, -0.346871
-3.108982, -1.719065
0.034121, 1.134645
-1.145331, 1.680540
1.363209, 1.154267
1.431087, 1.350746
1.635609, -3.729683
0.565743, 0.048206
-0.811528, -2.168580
-1.305366, 0.274714
-3.092919, 0.356043
1.861710, 0.738964
-0.090804, 1.438391
1.979801, -1.029583
0.329347, 0.068769
-0.107400, -3.616969
-0.396261, 0.606476
-2.198673, -0.807321
-0.292887, 1.141568
-1.388729, 1.276277
2.264232, -1.334118
0.156528, 0.476483
0.546775, -1.277703
-0.734260, -0.051991
-2.284831, -1.806663
0.504831, 1.107522
-1.490243, 1.359341
0.784541, 0.619006
-0.146744, 1.054891
2.212263, -2.275656
0.521096, 0.490903
-0.768612, -1.165137
-0.331209, 0.345290
-1.243274, -0.541205
0.928694, 0.483759
0.228155, 0.112621
0.471934, -1.412590
0.283546, -0.037937
-0.630445, -2.433402
-0.813264, 1.329988
-0.878380, 0.864162
-0.022202, -0.440080
-0.375039, -0.033402
1.331806, -0.891357
0.664708, 0.318716
-0.945454, -0.825851
-0.042097, -0.161641
-0.994163, -1.245498
-0.083186, 0.876868
-0.391604, 0.707294
-0.226253, -0.607454
0.489939, -0.093432
1.009213, -1.065061
-0.212551, 0.139952
-0.738814, 0.014504
0.083276, -0.494214
-0.698328, -0.718663
-0.498763, -0.161114
-0.238100, 0.247015
-0.045683, -0.333618
0.679097, 0.004375
-0.012133, -0.218377
-0.246576, 0.146119
-0.793773, 0.293457
-0.357949, -0.600679
0.139374, -0.869033
0.537405, 0.451039
0.517742, -0.026014
0.239274, -0.181145
-0.147467, -0.541111
-0.267188, -0.300412
-0.319175, -0.749966
-0.797003, -0.925689
-0.072335, 0.175668
-0.161483, -0.747169
1.088318, 0.995453
-0.524507, -0.262609
-0.279084, -0.354339
-0.773190, -0.517051
0.679090, -1.369757
-0.983769, -0.000359
-0.261259, -0.400905
-0.138072, 0.331111
0.232694, -0.363559
-0.221613, 1.278224
