Real, Imaginary
2640.289047, 431.864160
1035.728958, 1477.876739
-102.670929, 176.625131
665.458801, -1165.854422
2353.460052, -889.077315
2356.656387, 1018.977066
564.185455, 1256.698911
-86.016342, -222.271966
1164.759949, -1407.176182
2766.796616, -232.230015
1677.182892, 1556.368361
-142.372772, 696.927877
347.844055, -1089.459718
2067.808655, -1054.010711
2528.585556, 603.539555
882.641342, 1520.181033
-339.704391, -126.318070
1181.750992, -1475.451228
2582.250336, -311.334911
1964.011887, 1202.428670
243.879059, 1156.594168
-169.793961, -759.991487
1800.662354, -1500.250030
2796.741226, 337.411559
1227.509048, 1559.806908
-186.112091, 337.614696
629.457977, -1246.601517
2410.321167, -860.063933
2396.021774, 1120.166898
345.825317, 1399.077019
-245.328400, -506.571269
1405.494431, -1508.608359
2810.872391, -66.129440
1574.731949, 1550.528465
-80.633041, 719.370624
126.455811, -1041.055621
2172.783020, -1396.156536
2781.096008, 890.262553
598.503998, 1564.543402
-276.955292, -198.511995
1055.916336, -1491.224050
2742.571762, -435.647928
1956.778076, 1434.412943
9.705475, 1063.953831
-73.062775, -1007.269638
2065.453461, -1397.014783
2673.934677, 526.898607
1223.303345, 1486.120015
-239.945099, 485.590313
502.950409, -1394.523687
2545.071915, -835.624924
2246.635178, 1210.276663
228.233841, 1208.325218
-40.090057, -684.983034
1552.021149, -1310.474469
2714.814117, -42.996884
1594.751099, 1634.930966
-265.347549, 589.840449
465.435532, -1138.426053
2087.996033, -1014.405105
2545.240143, 704.937151
742.507294, 1462.905033
-161.550781, -156.010100
1073.075607, -1304.644975
2564.586380, -423.767693
1955.936935, 1321.771906
100.548676, 1019.513880
38.136032, -901.864620
1985.881546, -1289.115717
2644.494751, 506.133435
1211.359146, 1497.517712
-204.785416, 441.334807
631.813171, -1322.057671
2492.416504, -649.170147
2154.446152, 1127.739336
406.219223, 1290.588920
-157.176849, -553.849785
1679.538086, -1277.750193
2543.894318, 233.310912
1518.880203, 1464.052556
-141.868088, 737.147196
471.996429, -1050.423392
2122.314575, -758.425708
2467.182281, 918.312614
579.830673, 1666.598499
136.549500, 68.500927
524.651840, 169.073241
609.438828, -800.699686
1849.616745, 339.217337
-261.646530, 684.006522
201.149109, -1532.407864
1996.311691, -1310.827975
2618.419388, 301.530582
896.772507, 1407.934078
-232.879517, -200.073640
914.604691, -1489.881499
2658.962372, -747.462792
2091.865280, 1263.124078
260.701874, 952.919220
38.304260, -588.593503
1482.711151, -1359.669068
2573.838928, 15.357034
1455.794647, 1353.505471
-262.487671, 529.923165
445.752838, -1534.813709
2516.473129, -901.700895
2222.410324, 865.837620
735.105255, 1178.984855
-138.671753, -237.282860
1260.818222, -1385.199659
2474.416092, -196.769732
1725.464371, 1128.596421
110.810593, 839.240230
129.652145, -1093.895891
2129.043701, -1196.058767
2450.023010, 539.001563
1067.019394, 1301.435540
-172.822067, 114.631064
881.800201, -1404.098841
2541.875580, -665.897989
2273.383453, 1217.872972
122.081879, 1287.401191
-83.492920, -883.441287
1770.717743, -1303.891392
2677.467468, 179.332754
1374.203995, 1639.050301
-395.387909, 443.794578
520.614365, -1366.256288
2272.037628, -899.773469
2245.121124, 761.951243
739.983871, 1090.785301
92.978409, -230.208916
1280.669144, -1142.827442
2336.973694, -86.805272
1541.086319, 1025.806382
333.039978, 628.594936
326.815536, -756.309292
1874.346283, -1064.818291
2404.937866, 525.306921
904.174545, 1278.851723
-118.820831, -58.117669
1031.355026, -1372.339128
2587.128952, -436.820483
1943.319824, 1269.318020
